rank,comment,_product,title,link
,Rất nhân văn!,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Màu đỏ giống như để tri ân isheep đã đều đặn hiến máu cho những sản phẩm ko đúng giá trị thực hơn...,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Bạn dùng đt của hãng khác thì người ta free cho bạn chắc?! ,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,"Samuraitam đâu rồi em? Nhớ rủ thêm những người anh em vuongtai, em cuồng iphone, đi kêu gọi anh em bạn bè. hàng xóm láng giềng, thân bằng cố hữu gần xa mua iphone cho chụy nhé. Mãi yêu ",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Samuraitam đi mua bộ vỏ màu đỏ cho X rồi.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Gớm quá đi. Giờ nhìn Samsung lung linh bao nhiêu thì iphone xấu bấy nhiêu,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Apple cũng chiến lắm tính toán quá chứ?Bh tung màu đỏ cho em 8 để hỗ trợ doanh số cho X đắt đỏ à?Em nói có gì k phải mấy anh Ifan dạy dỗ em lại.Đừng ném đá tội em,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,"Đây là điện thoại dành cho những người đam mê ""đồ cổ"".Apple quá ảo tưởng sức hút của quá khứ.!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,"Giống 7 red thôi, chả ai mua mấy",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,dien thoại hiv có gì đáng giá đâu,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Để làm gì khi mọi người dùng ốp 90% và lại có nhiều tuỳ chọn. Mặt trước giống nhau hết mà.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,bán cây bút ipad là thấy không ưa rồi. ,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Lại bình mới rượu cũ,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Hai cái tin về Ip red mà đọc cũng na ná giống nhau quá ta,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Định nâng cấp con IP mà nghe mọi người chê quá phân vân không biết làm sao,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Tuy mới nhưng đã cũ. Lỗi thời rồi mà còn bán giá trên trời. ,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,Lẽ ra Táo nên tổ chức một buổi ra mắt giới thiệu về ý nghĩa của màu đỏ cho ifan.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,"Ngoài iPhone đỏ còn có iPod đỏ; ốp lưng đỏ; bao da iPad đỏ; tai nghe, loa beat đỏ, dây apple watch đỏ. Đỏ cả hệ sinh thái...",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,"Không có tiền mua loại cao cấp, vừa mua iphone7 128g màu gold dùng thấy khá hài lòng, cầm vừa tay chắc chắn không ẻo lả như mấy em kia, mà có mấy đứa em nó làm công nhân nhà máy, chẳng thấy ai dùng hàng làm ra",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,"Ôi! Cái ốp lưng cũng rẻ đấy nhỉ, chưa tới 100usd... chiêu móc túi người dùng ",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Apple trình làng iPhone 8 và 8 Plus màu đỏ </h1>",https://vnexpress.net/so-hoa/apple-trinh-lang-iphone-8-va-8-plus-mau-do-3734374.html
,"Nếu đúng như vậy thì ra mắt nhanh nhanh đi, nhất là Iphone Xs plus. Tháng 9, muộn quá. Chứ cầm con Ip X với màn hình chỉ có 5,8'', quá nhỏ, mà bực mình!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,"chinh xac, vo tui chuyen tu 7+ qua X ma keu man hinh nho xai ko quen, doi phien ban X+ thoi, ba dang bau bi, nen phai chieu ba, hehe",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,"Tôi đọc bài và đọc hết các bình luận nhưng không tìm thấy chữ""2sim"" nhỉ!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,""" thiết kế, ý tưởng và dịch vụ khách hàng thì chẳng thấy có gi cả"" mà lại có ""doanh số, lợi nhuận..."", MÂU THUẪN TO ĐÙNG thế mà cũng nói được.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,Để thị trường tự định hướng đi! Táo nó k tốt thì làm gì nó bán đc hàng ,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,"Nói như đúng rồi, đồ đểu, giật lag, mất giá thì có ma xòe tiền ra mà moi. Nói thật cái điện thoại chả có gì đáng coi trọng, quan trọng nghe gọi, sử dụng ổn các chức năng là được.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,"Cần gì tới 10 năm, năm 2017 đã là 1 thất bại, đến 2018 có khi đứt luôn ấy chứ. thế nên mới dừng sản xuất 1 số mẫu như ipX. kém càng kém.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,Bắt đầu loạn model rồiBước theo chân SAMSUNG,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,Đúng là iphone cũng chẳng có gì đặc biệt lắm mà giá thì quá chát. Khi mọi người thấy rõ điều này thì phải giảm nhưng giảm giá đi đôi với giảm chất thì đúng nản luôn,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,iPhone X(10) -> iPhone 9 ???,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,Iphone x -> iphone xs. Iphone 8-> iphone 9,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,"Nếu đúng như vậy thì ra mắt nhanh nhanh đi, nhất là Iphone Xs plus. Tháng 9, muộn quá. Chứ cầm con Ip X với màn hình chỉ có 5,8'', quá nhỏ, mà bực mình!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,"chinh xac, vo tui chuyen tu 7+ qua X ma keu man hinh nho xai ko quen, doi phien ban X+ thoi, ba dang bau bi, nen phai chieu ba, hehe",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,"Tôi đọc bài và đọc hết các bình luận nhưng không tìm thấy chữ""2sim"" nhỉ!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,""" thiết kế, ý tưởng và dịch vụ khách hàng thì chẳng thấy có gi cả"" mà lại có ""doanh số, lợi nhuận..."", MÂU THUẪN TO ĐÙNG thế mà cũng nói được.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,Để thị trường tự định hướng đi! Táo nó k tốt thì làm gì nó bán đc hàng ,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,"Nói như đúng rồi, đồ đểu, giật lag, mất giá thì có ma xòe tiền ra mà moi. Nói thật cái điện thoại chả có gì đáng coi trọng, quan trọng nghe gọi, sử dụng ổn các chức năng là được.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,"Cần gì tới 10 năm, năm 2017 đã là 1 thất bại, đến 2018 có khi đứt luôn ấy chứ. thế nên mới dừng sản xuất 1 số mẫu như ipX. kém càng kém.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,Bắt đầu loạn model rồiBước theo chân SAMSUNG,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,Đúng là iphone cũng chẳng có gì đặc biệt lắm mà giá thì quá chát. Khi mọi người thấy rõ điều này thì phải giảm nhưng giảm giá đi đôi với giảm chất thì đúng nản luôn,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,iPhone X(10) -> iPhone 9 ???,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,Iphone x -> iphone xs. Iphone 8-> iphone 9,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Sự khác nhau giữa bộ ba iPhone 2018 </h1>",https://vnexpress.net/so-hoa/su-khac-nhau-giua-bo-ba-iphone-2018-3706467.html
,"Vậy cứ máy nào sạc nhanh thì đều bị chai nhanh hơn, đâu riêng gì Apple! Vậy hãng nào luôn quảng cáo điện thoại có tính năng sạc nhanh là hiểu rồi nha!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Từ thời S6 của Samsung đã có sạc nhanh rồi mà sao dùng mãi đến giờ là Note 8 rồi nó chẳng chịu chai pin đến 50% như Iphone 8 vậy? Hiểu rồi nha!,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Tôi dùng S7 sạc nhanh đây, qua đêm đây. Mới chỉ cảm giác chai tầm 8% thôi nhé. Đắng lòng thanh niên.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Càng bị dìm, iPhone càng nổi... cố dìm tiếp đi nhé",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Nổi gì nữa số lượng bán ra không đạt chỉ tiêu đề ra kìa.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,@Tran Phung: Ừ 1 tháng bán có 29 triệu chiếc iPhone X thôi. Kém thật sự ),AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Bây giờ iphone cái gì cũng chậm, chỉ có chai pin là nhanh thôi ))))",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Chết. Mình phải rời khỏi Iphone thôi.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Cái gì cũng nhanh hết . Chai pin cũng nhanh để ép pồ còn bán pin kiếm lời nữa chứ )),AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"apple bây giờ đang lao dốc rồi. Cái kiểu làm ăn bậy bạ, thiếu ý tưởng sớm muộn cũng bị đào thải thôi.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Chai thì thay..dân xài ip thiếu gì tiền phải không samurai,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Cũng may thằng con mình nó xài cái iphone 5 của đài loan nên không bị gì hết.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Hàng Sung vẫn chai pin ầm ầm mà, ko lẽ họ ko có đủ tiền thay pin ?",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ....mấy thánh cuồng vào mà xem nhé.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Pin ip6 hết, bây h pin của 8+ còn nhiều quá, apple cần tung tin giảm giá là hàng tồn kho không còn. Hay, đủ cách để kinh doanh dựa vào lòng trung thành",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Sạc nhanh có ở các hãng khác lâu rồi mà và Apple giỏi như vậy không lẽ không biết, chắc không phải lý do sạc nhanh đâu",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Có cần phải cuồng như vậy k,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Sao Táo dạo này lởm thế nhỉ?,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Thiết kế cái bình Ắc Quy, đeo bên hông ................................ KHÔNG SỢ CHAI PIN!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Máy thì đắt mà cách làm thì chán, bảo sao không mau giàu.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Bán pin lãi mà, mỗi viên làm 50 usd êm xịt",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Rồi xong, đắng lòng samuraitam. Ip8 ra đời lúc chưa bị phanh phui làm giảm tính năng. Samuraitam sẽ nói: Apple giúp tín đồ luôn bỏ cũ lấy mới, vẫn hơn Samsung....đau lòng.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Có cái gì nhầm lẫn ở đây chứ? Độ chai pin phải là 100% chứ trong khi chưa đến tay người dùng vẫn còn trong hộp pin đã phồng lên rồi mà,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Nói chung các bạn đừng nghĩ đến iphone nữa, smart phone dưới mức bình dân.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Dự là sẽ có người nói: ""cập nhật lên sẽ hết ngay ấy mà"". Nhưng thực tế càng cập nhật càng chậm vì vậy phải... thay pin thôi.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Nhanh chai pin để làm giảm tốc độ máy, để bán pin kiếm lời chứ =))",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Đây gọi là combo hattrick mà, ""pin nhanh chai"" + ""bắt chước công nghệ sạc"" + ""giảm hiệu năng"" = ""mua IP mới"" ahihiNhưng mình nghĩ các võ sĩ đạo không thích điều này đâu ahihi",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Lại dính phốt nữa à? iPhone càng ngày càng nhiều vấn đề, tốt nhất đừng chạy theo các tính năng Android nữa vì 2 nền tảng thiết kế khác nhau từ đầu",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Mình sạc qua đêm 2 năm liền và khẳng định máy vẫn được OK 70% so với lúc mới/ BlackBerry PRIV,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Iphone 8 vs 8 plus mới ra được mấy tháng mà bạn đã sở hữu nó cách đây 2 năm rồi cơ à. THẬT KHÔNG THỂ TIN NỔI,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Đây là chiến lược kinh doanh của iPhone. Các tín đồ sẽ không thấy tiếc khi mua sản phẩm mới của iphone.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,sao độ này không thấy sâmmurai tam đâu nhỉ?,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Vậy cứ máy nào sạc nhanh thì đều bị chai nhanh hơn, đâu riêng gì Apple! Vậy hãng nào luôn quảng cáo điện thoại có tính năng sạc nhanh là hiểu rồi nha!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,Từ thời S6 của Samsung đã có sạc nhanh rồi mà sao dùng mãi đến giờ là Note 8 rồi nó chẳng chịu chai pin đến 50% như Iphone 8 vậy? Hiểu rồi nha!,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Tôi dùng S7 sạc nhanh đây, qua đêm đây. Mới chỉ cảm giác chai tầm 8% thôi nhé. Đắng lòng thanh niên.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
,"Càng bị dìm, iPhone càng nổi... cố dìm tiếp đi nhé",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone 8 Plus nhanh chai pin gần 50% so với iPhone đời cũ </h1>",https://vnexpress.net/so-hoa/iphone-8-plus-nhanh-chai-pin-gan-50-so-voi-iphone-doi-cu-3702818.html
