date,title,description,content,link
"Thứ hai, 25/9/2017",['\nGalaxy Note8 thắng iPhone 8 trong thử nghiệm thả rơi '],"['Với số điểm 25, Note8 được đánh giá bền hơn, trong khi smartphone của Apple chỉ giành được 21 điểm.']","
Kênh YouTube <em>PhoneBuff </em> thử nghiệm thả rơi iPhone 8 Plus và Galaxy Note8 xuống bề mặt bê tông ở độ cao một mét.
<span>Khi thả theo phương ngang, tiếp đất bằng mặt lưng, cả hai đều bị vỡ kính. Mức hư hại tương đương nhau, nhưng sản phẩm của Apple nhỉnh hơn với 4 điểm còn thiết bị của Samsung được 3 điểm (điểm cao hơn là tốt hơn).</span>
Khi rơi theo phương thẳng đứng, viền hai máy bị trầy xước nhưng độ bền của iPhone tiếp tục được khẳng định với 8 điểm so với 7 điểm của Note8.
Tuy nhiên, Note8 đã san bằng tỷ số khi thả theo phương ngang tiếp đất bằng mặt trước, đạt 7 điểm do với 5 điểm của iPhone.
<em>Thử nghiệm thả rơi theo các phương khác nhau </em>
Tiếp tục thử nghiệm theo cách này với số lần thử liên tục. Galaxy Note8 rơi 10 lần vẫn hoạt động tốt, màn hình nứt nhẹ. Trong khi đó, iPhone 8 Plus sau 8 lần đã hư hỏng nặng màn hình, nhiều phần không cảm ứng, mặt sau bị vỡ kính lộ ra phần nhôm bên trong. 
start video embed
<div class=""box_embed_video_parent embed_video_new"" data-ads=""1"" data-aot="""" data-articleoriginal=""3646161"" data-brandsafe=""0"" data-duration=""181"" data-frame="""" data-license=""0"" data-play=""0"" data-ratio=""1"" data-type=""0"" data-vcate=""1003834"" data-vid=""168142"" data-vscate=""1003609"" data-vscaten=""Số hóa"" id=""video_parent_168142"" onclick=""Video.playVideo(168142)"">
<div class=""box_img_video embed-container"" data-vid=""168142"">
<img alt=""Thả rơi nhiều lần"" src=""https://iv.vnecdn.net/sohoa/images/web/2017/09/25/tha-roi-nhieu-lan-1506309850_500x300.jpg""/>
<div class=""icon_blockvideo"">
<div class=""img_icon""> </div>
<div class=""image_icon_center""> </div>
</div></div>
<div class=""box_embed_video"" id=""embed_video_168142"" style=""display:none;"">
<div class=""bg_overlay_small_unpin""></div>
<div class=""bg_overlay_small""></div>
<div class=""embed-container"">
<div id=""video-168142"">
<div class=""media_content"" id=""parser_player_168142"" style=""display:none;"">
<div class=""videoContainter"" id=""videoContainter_168142"" style=""width: 100%; height: 100%;"">
<video active-mode=""720"" ads="""" adsconfig='{""adlist"":[{""type"":""preroll"",""tag"":""https:\/\/pubads.g.doubleclick.net\/gampad\/live\/ads?sz=640x360|400x300|480x70|640x480|320x180&amp;iu=\/27973503\/video.vnexpress.net\/Sohoa&amp;impl=s&amp;gdfp_req=1&amp;env=vp&amp;output=vast&amp;unviewed_position_start=1&amp;url=[referrer_url]&amp;description_url=[description_url]&amp;correlator=[timestamp]"",""skipOffset"":""00:00:06"",""duration"":""00:00:30""},{""type"":""overlay"",""tag"":"""",""script"":""%3Cdiv%20id%3D%22div-gpt-ad-overlay%22%3E%3Cdiv%20style%3D%22height%3A70px%3Bwidth%3A480px%3B%22%3E%3C%2Fdiv%3E%3C%2Fdiv%3E%3Cscript%3Evar%20gR%3D!0%2CsR%3D%22div-overlay-0%22%2BMath.round(1E6*Math.random())%2CeL%3Ddocument.getElementById(%22div-gpt-ad-overlay%22)%3Bif(eL)%7BeL.firstChild.id%3DsR%3Bif(!window.googletag%7C%7C!googletag.apiReady)%7BgR%3D!1%3Bvar%20googletag%3Dwindow.googletag%7C%7C%7Bcmd%3A%5B%5D%7D%2Csb%3Ddocument.getElementsByTagName(%22script%22)%5B0%5D%2Csa%3Ddocument.createElement(%22script%22)%3Bsa.setAttribute(%22type%22%2C%22text%2Fjavascript%22)%3Bsa.setAttribute(%22src%22%2C%22https%3A%2F%2Fwww.googletagservices.com%2Ftag%2Fjs%2Fgpt.js%22)%3Bsa.setAttribute(%22async%22%2C%22true%22)%3Bsb.parentNode.appendChild(sa)%7Dtry%7Bgoogletag.cmd.push(function()%7Bvar%20a%3Dgoogletag.defineSlot(%22%2F27973503%2Fvnexpreess.net%2FDesktop%2Foverlay%2Foverlay.standard%22%2C%5B%22fluid%22%2C%5B1%2C1%5D%2C%5B480%2C70%5D%5D%2CsR)%3Ba%26%26(a.addService(googletag.pubads())%2CgR%3Fgoogletag.pubads().refresh(%5Ba%5D)%3A(googletag.pubads().enableSingleRequest()%2Cgoogletag.enableServices()%2Cgoogletag.pubads().refresh(%5Ba%5D)))%7D)%7Dcatch(a)%7B%7D%7D%3B%3C%2Fscript%3E"",""size"":""480x70"",""offset"":""30%"",""skipOffset"":""00:00:01"",""duration"":""00:00:15""}]}' controls="""" data-ex=""st=0&amp;bs=0&amp;pt=0"" data-mode=""360|720"" data-subtitle=""0"" id=""media-video-168142"" max-mode=""720"" playsinline="""" preload=""auto"" src=""https://d1.vnecdn.net/sohoa/video/video/web/mp4/,360p,,/2017/09/25/tha-roi-nhieu-lan-1506309850/vne/master.m3u8"" style=""width: 100%; height: 100%;"" type=""application/x-mpegURL"" webkit-playsinline=""""></video>
</div>
</div>
<!--[if IE]>
                                    <div id=""flash_player_168142"" class=""flash_content"" style=""display:none;"">
                                        <object width=""100%"" height=""100%"" classid=""clsid:D27CDB6E-AE6D-11cf-96B8-444553540000"" id=""videoplayer_168142"" codebase=""https://fpdownload2.macromedia.com/get/shockwave/cabs/flash/swflash.cab#version=9,0,0,0"">
                                            <param name=""movie"" value=""https://s.vnecdn.net/video/flash/vneplayer.swf"">
                                            <param name=""allowScriptAccess"" value=""always"" />
                                            <param name=""quality"" value=""high"">
                                            <param name=""bgcolor"" value=""#000000"">
                                            <param name=""wmode"" value=""transparent"">
                                            <param name=""flashvars"" value=""xmlPath=&mAuto=true&asseturl=https://s.vnecdn.net/video/flash/assetv3.swf&dynamicview=false&sharemode=false&autoHide=false&tracktype=video&typeview=1&playerid=videoplayer&trackurl=https://d1.vnecdn.net/sohoa/video/video/web/mp4/,360p,,/2017/09/25/tha-roi-nhieu-lan-1506309850/vne/master.m3u8&thumburl=&tracklink=&adszoneid=&adsTag=&activemode=720&tracktitle=Thả rơi nhiều lần"">
                                            <param name=""allowfullscreen"" value=""true"">
                                            <embed bgcolor=""#000000"" width=""100%"" height=""100%"" name=""videoplayer_168142"" flashvars=""xmlPath=&mAuto=true&asseturl=https://s.vnecdn.net/video/flash/assetv3.swf&dynamicview=false&sharemode=false&autoHide=false&tracktype=video&typeview=1&playerid=videoplayer&trackurl=https://d1.vnecdn.net/sohoa/video/video/web/mp4/,360p,,/2017/09/25/tha-roi-nhieu-lan-1506309850/vne/master.m3u8&thumburl=&tracklink=&adszoneid=&adsTag=&activemode=720&tracktitle=Thả rơi nhiều lần"" type=""application/x-shockwave-flash"" allowfullscreen=""true"" allowscriptaccess=""always"" wmode=""transparent"" pluginspage=""https://get.adobe.com/flashplayer/"" src=""https://s.vnecdn.net/video/flash/vneplayer.swf"">
                                        </object>
                                    </div>
                                    <![endif]-->
</div>
<div class=""parser_title"" style=""display:none;"">Thả rơi nhiều lần</div>
</div>
</div>
</div>
end video embed

<em> Thả rơi Galaxy Note 8 và iPhone 8 Plus nhiều lần.</em>
<span>Kết quả, smartphone Samsung đạt 25 điểm trong khi đối thủ chỉ được 21 điểm, đồng nghĩa việc Galaxy Note 8 bền hơn theo bài thử nghiệm này.</span>",https://vnexpress.net/so-hoa/galaxy-note8-thang-iphone-8-trong-thu-nghiem-tha-roi-3646161.html
"Thứ sáu, 22/9/2017",['\niPhone 8 Plus đọ dáng với Galaxy Note 8 '],"['Dù được làm mới màu sắc và lưng kính, iPhone 8 tỏ ra lỗi thời khi đặt cạnh smartphone mới của Samsung.']",,https://vnexpress.net/so-hoa/iphone-8-plus-do-dang-voi-galaxy-note-8-3645231.html
"Thứ sáu, 22/9/2017",['\nChuỗi sự kiện Tech Offline trải nghiệm Galaxy Note8 trên toàn quốc '],['Hãng kết hợp với các nhà bán lẻ triển khai chuỗi sự kiện Tech Offline đưa người dùng tiếp cận với dòng Galaxy Note8.\xa0'],,https://vnexpress.net/so-hoa/chuoi-su-kien-tech-offline-trai-nghiem-galaxy-note8-tren-toan-quoc-3643828.html
"Thứ ba, 19/9/2017",['\nMở hộp Galaxy Note 8 đầu tiên tại Việt Nam '],['Smartphone cao cấp của Samsung sẽ đến tay người dùng vào cuối tháng 9.'],,https://vnexpress.net/so-hoa/mo-hop-galaxy-note-8-dau-tien-tai-viet-nam-3643815.html
"Chủ nhật, 17/9/2017","['\nThử độ bền Galaxy Note 8 bằng búa, máy nghiền, thả rơi ']","['Phablet mới của Samsung có độ bền khá cao khi chỉ bị trầy xước nhẹ dưới tác động của dao, vật cứng hay thả rơi.']","
Bài thử nghiệm đầu tiên với nước, trong cả hai trường hợp là trong chậu nước và tại bể bơi, Galaxy Note 8 gần như ""miễn nhiễm"" nhờ khả năng kháng bụi và nước chuẩn IP68. Nước không thể lọt vào bên trong máy dù rút bút S Pen ra.
Galaxy Note 8 khẳng định sự chắc chắn trong bài kiểm tra uốn cong và tác động bằng các vật cứng. Với thử nghiệm, máy không hề bị cong vênh dù tác động bằng lực rất lớn. Thiết bị cũng chỉ bị trầy xước nhẹ trước tác động của các vật cứng khác như tua-vít, giấy nhám, cưa tay hay dao.
Tuy nhiên, khi dùng dao nhọn và tác động theo phương thẳng đứng, mặt kính máy đã không chịu được và bị nứt. Điều này cũng từng xuất hiện trên Galaxy S8 với bài thử nghiệm tương tự. 
Ở độ cao gần một mét, Galaxy Note 8 vẫn ""sống sót"" sau hai thử nghiệm thả rơi ở phương ngang và phương thẳng đứng.
Tuy nhiên, trong bài kiểm tra độ bền ở độ cao khoảng 1,2 mét, phần góc Galaxy Note 8 đã bị vỡ nhẹ. Mặc dù vậy máy vẫn hoạt động bình thường.
Nếu dùng búa tác động ở mức độ nhẹ, màn hình của Galaxy Note 8 bình thường. Nhưng với lực mạnh hơn, hiện tượng nứt vỡ và nhấp nháy màn hình lập tức xuất hiện. Mặt kính phía sau cũng dễ bị nứt bởi lực đập của búa.
Với máy nghiền, chiếc Note 8 bị mắc kẹt sau khi vứt vào. Thiết bị cũng hỏng ngay sau đó, buộc người thử nghiệm phải tắt máy, sau đó lấy ra và nghiền nát từng bộ phận.",https://vnexpress.net/so-hoa/thu-do-ben-galaxy-note-8-bang-bua-may-nghien-tha-roi-3642312.html
"Chủ nhật, 10/9/2017",['\nDùng dao và bật lửa thử độ bền Galaxy Note 8 '],"['Smartphone mới nhất của Samsung đã thể hiện sự bền bỉ khi vượt qua các màn ""tra tấn"" đo độ bền sản phẩm.']","
Thành viên YouTube JerryRigEverything nhận định Galaxy Note 8 là smartphone trông chắc chắn nhất ông từng trải nghiệm. <span>Như từng thực hiện với iPhone 7, HTC 10, Galaxy S8..., </span><span>ông tiếp tục ""hành hạ"" điện thoại mới của Samsung để đánh giá độ bền. </span>
<span>Sản phẩm bị dao cào lên màn hình, ống kính, bị hơ lửa và bẻ cong nhưng có vẻ lần này, hãng Hàn Quốc đã kiểm định nghiêm ngặt để đảm bảo Galaxy Note 8 không có điểm yếu. Nhờ đó, thiết bị vượt qua các màn đánh giá tương đối tốt.</span>",https://vnexpress.net/so-hoa/dung-dao-va-bat-lua-thu-do-ben-galaxy-note-8-3639022.html
"Chủ nhật, 17/9/2017",['\nHơn 800.000 đơn đặt trước Galaxy Note 8 tại Hàn Quốc '],"['Phablet mới của Samsung đang thắng lớn tại thị trường quê nhà, bất chấp giá sản phẩm ở mức cao.']","
Theo <em>Korea Herald</em>, người dùng Hàn Quốc rất thích mẫu phablet 6,3 inch mới của Samsung. Minh chứng là Galaxy Note 8 đã nhận được hơn 800.000 đơn đặt hàng kể từ ngày mở bán 7/9.
Chỉ trong ngày đầu tiên cho phép đặt hàng, đã có gần 400.000 người đăng ký mua Galaxy Note 8 ở Hàn Quốc. Samsung mất chưa đầy một tuần để có được 650.000 đơn hàng, con số cao gấp 2,5 lần so với model Galaxy Note 7 ra hồi năm ngoái.
DJ Koh, Giám đốc điều hành Samsung, cho biết Galaxy Note 8 là sản phẩm có <a href=""https://vnexpress.net/so-hoa/galaxy-note-8-pha-ky-luc-dat-hang-cua-dong-note-3640696.html"">lượng đặt hàng trước cao nhất</a> kể từ khi hãng trình làng dòng Note vào năm 2011. Đáng chú ý hơn bởi kết quả này đạt được ngay cả khi sản phẩm này có mức giá cao trên 960 USD (khoảng 22 triệu đồng).
Theo Samsung, phiên bản 64 GB hiện chiếm 65% lượng đặt trước. Trong khi đó tùy chọn cao cấp hơn với bộ nhớ trong lên đến 256 GB đạt khoảng 35%. Người dùng Hàn Quốc thích Galaxy Note 8 màu đen Midnight Black nhất, tiếp theo là màu xanh Deepsea Blue.
Tại Việt Nam, Galaxy Note 8 sẽ lên kệ từ 29/9 với <a href=""https://vnexpress.net/so-hoa/galaxy-note-8-ve-viet-nam-gia-22-5-trieu-dong-3640953.html"">giá bán 22,5 triệu đồng</a> cho phiên bản 64 GB. Samsung cũng chính thức đưa vào thị trường trong nước dịch vụ thanh toán điện tử <a href=""https://vnexpress.net/so-hoa/samsung-pay-sap-su-dung-duoc-tai-viet-nam-3640806.html"">Samsung Pay</a> cùng thời gian này.",https://vnexpress.net/so-hoa/hon-800-000-don-dat-truoc-galaxy-note-8-tai-han-quoc-3642626.html
"Thứ bảy, 16/9/2017",['\nNgười dùng hào hứng trải nghiệm Galaxy Note 8 '],"['Tại sự kiện offline, bên cạnh được sờ tận tay, người tham gia còn được đặt mua sản phẩm với giá ưu đãi.']",,https://vnexpress.net/so-hoa/nguoi-dung-hao-hung-trai-nghiem-galaxy-note-8-3642420.html
"Thứ bảy, 16/9/2017",['\n10 smartphone xuất sắc cho dịp cuối 2017 '],"['Trong mùa mua sắm cuối năm, người dùng smartphone sẽ có rất nhiều lựa chọn hấp dẫn nhất, nhờ sự góp mặt của Galaxy Note 8 và iPhone X.']",,https://vnexpress.net/so-hoa/10-smartphone-xuat-sac-cho-dip-cuoi-2017-3642044.html
"Thứ sáu, 15/9/2017",['\nSamsung nâng cấp quay video cho Note 8 để đối đầu iPhone X '],['Galaxy Note 8 sẽ sớm được bổ sung tính năng quay phim 4K UHD chuẩn 60 khung hình mỗi giây.'],"
Trong lễ ra mắt, Apple tuyên bố iPhone X là smartphone đầu tiên trên thế giới có thể ghi hình độ phân giải 4K ở tốc độ 60 khung hình/giây (60 FPS). Tuy nhiên, tính năng tương tự này cũng sẽ có trên Galaxy Note 8.
Trên trang chủ, Samsung ""khoe"" thông điệp ""Vượt xa chuẩn Full HD với video 4K UHD. Galaxy Note 8 có thể quay phim 4K tại 60 khung hình/giây, những hình ảnh ghi lại sẽ hết sức mượt mà và sống động"".
Theo <em>PhoneArena</em>, dường như nhà sản xuất Hàn Quốc đã cập nhật tính năng này cho Note 8 thông qua bản <a href=""https://vnexpress.net/so-hoa/galaxy-note-8-co-ban-cap-nhat-phan-mem-dau-tien-3641206.html"">nâng cấp phần mềm</a> đầu tiên. Nếu đúng, phablet của Samsung mới là smartphone đầu tiên hỗ trợ quay video 4K ở tốc độ 60 khung hình/giây bởi máy sẽ được bán ra từ 15/9 còn iPhone X là tháng 11.
Quay phim 4K 60 FPS ""ngốn"" rất nhiều dung lượng bộ nhớ của thiết bị và điều này có thể giải quyết trên Galaxy Note 8 thông qua khe cắm thẻ mở rộng. Trong khi đó iPhone bị giới hạn bởi bộ nhớ trong và phiên bản cao nhất của Apple đạt 256 GB.",https://vnexpress.net/so-hoa/samsung-nang-cap-quay-video-cho-note-8-de-doi-dau-iphone-x-3641831.html
"Thứ năm, 14/9/2017",['\nMàn hình Galaxy Note 8 có độ sáng gấp đôi iPhone X '],"['Độ sáng màn hình tối đa trên phablet của Samsung tới 1.200 nit, cao gần gấp đôi so với màn hình OLED của Apple.']","
Apple mới trình làng iPhone X, smartphone đầu tiên của hãng dùng tấm nền OLED với kích thước 5,8 inch, độ phân giải 2.436 x 1.125 pixel. Tuy nhiên, công nghệ này đã được Samsung dùng từ trước đó nhiều năm, gần đây nhất là cho Galaxy Note 8.
Đặc biệt, phablet của hãng điện tử Hàn Quốc cho độ sáng lên đến 1.200 nit, cao hơn 22% so với màn hình của Galaxy S8. Trong khi đó màn hình của iPhone X chỉ đạt 625 nit, tức bằng khoảng một nửa của Note 8. Độ sáng cao sẽ giúp người dùng quan sát thiết bị dễ dàng hơn, nhất là khi xem ngoài trời nắng.
Trước khi iPhone X trình làng, Galaxy Note được <em>DisplayMate </em>đánh giá là điện thoại có khả năng hiển thị tốt nhất trên thị trường. Các yếu tố làm nên chất lượng là gam màu đầy đủ 100% như trên TV 4K, được chứng nhận bởi liên minh UHD; màu sắc tự nhiên nhất, độ tương phản cao nhất (270), tỷ lệ tương phản vô hạn; phản xạ màn hình thấp nhất (4,6%)...
Đi trước Apple, Samsung đã trang bị màn hình ""vô cực"" cho Galaxy Note 8 hay trước đó là Galaxy S8, S8+. Hãng điện tử Hàn Quốc sử dụng tấm nền OLED có độ phân giải lên tới 2.960 × 1.440 pixel. Samsung cũng được cho là đối tác độc quyền cung cấp màn hình mới dùng trên iPhone X.",https://vnexpress.net/so-hoa/man-hinh-galaxy-note-8-co-do-sang-gap-doi-iphone-x-3641235.html
"Thứ tư, 13/9/2017",['\nGalaxy Note 8 ra mắt hoành tráng tại Việt Nam '],['Sự kiện được tổ chức tại TP HCM chiều nay với sự có mặt của nhiều nhân vật nổi tiếng cùng đông đảo giới truyền thông.'],,https://vnexpress.net/so-hoa/galaxy-note-8-ra-mat-hoanh-trang-tai-viet-nam-3641063.html
"Thứ năm, 14/9/2017",['\nGalaxy Note 8 có bản cập nhật phần mềm đầu tiên '],"['Phần mềm mới giúp phablet của Samsung nâng cao hiệu suất, cải thiện tính năng sạc không dây và camera.']","
Một ngày trước khi Galaxy Note 8 chính thức được bán ra (15/9), Samsung đã tung bản cập nhật phần mềm đầu tiên cho sản phẩm này. Dung lượng của bản cập nhật vào khoảng 571 MB.
Phần mềm mới cải thiện hiệu suất tổng thế cho Galaxy Note 8, hoàn thiện hơn khả năng sạc không dây và tăng tính ổn định. Bản Android sau cập nhật này vẫn là 7.1.1 Nougat và chưa bao gồm bản vá bảo mật của Google trong tháng 9.
Người dùng đặt trước Galaxy Note 8 và nhận máy vào ngày 15/9 tới sẽ có thể tải luôn bản cập nhật này. Hiện nó được phát hành ở châu Âu, Mỹ và sẽ mở rộng cho các thị trường khác.
Android 7.1.1 Nougat sẽ không gắn bó lâu với Galaxy Note 8 bởi Samsung sẽ ra bản nâng cấp Android 8 Oreo. Tuy nhiên thời gian chính thức phát hành chưa được<span> hãng điện tử Hàn Quốc công bố.</span>",https://vnexpress.net/so-hoa/galaxy-note-8-co-ban-cap-nhat-phan-mem-dau-tien-3641206.html
"Thứ tư, 13/9/2017",['\nCông nghệ trên Galaxy Note 8 đi trước cả iPhone X '],['iPhone X khác biệt nhiều so với các model trước nhưng không có tính năng vượt trội đáng kể khi đặt cạnh phablet cao cấp nhất của Samsung.'],"
Cây viết Matthew Miller của <em>ZDnet </em>nói rằng ông không quan tâm đến Apple và iPhone X bởi ông đã <span>tìm được thiết bị hoàn hảo của mình - chiếc Galaxy Note 8 của Samsung. ""Bạn sẽ không tìm được chiếc điện thoại nào thông minh hơn và rõ ràng đây là lựa chọn hàng đầu cho 'ngôi vị' smartphone tốt nhất năm"", Miller viết.</span>
Samsung là công ty tiên phong trong việc đổi mới điện thoại thông minh và Galaxy Note 8 đã đạt tới ""đỉnh cao"". Máy sở hữu màn hình ""vô cực"" Infinity Display, máy ảnh kép với cả hai ống kính đều có chống rung quang học OIS, bút S Pen với khả năng sáng tạo vô tận, sóng khỏe, có sạc nhanh, hỗ trợ thẻ nhớ...
Trong khi đó, Apple thường đi sau các nhà sản xuất Android, học hỏi và lắp ráp chúng nhằm gắn kết các công nghệ lại với nhau. Tuy nhiên, Samsung của hiện tại đã cân bằng giữa yếu tố đổi mới, áp dụng những công nghệ hàng đầu với việc đem đến trải nghiệm tốt cho người dùng.
Galaxy Note 8 đảm bảo công nghệ của Samsung được hoàn thiện đến mức đáng tin cậy. Chất lượng sóng di động và khả năng bắt Wi-Fi là một trong những khía cạnh quan trọng với doanh nhân và rõ ràng Samsung đánh bại Apple về điều này.
Camera kép có sau Apple nhưng iPhone 7 Plus chỉ có một ống kính chống rung quang học còn Galaxy Note 8 được trang bị trên cả hai. Tính năng chụp ảnh xóa phông của Samsung cũng được đánh giá là tự nhiên hơn, cho phép điều chỉnh sau khi bấm máy.
S Pen được cải thiện mỗi ngày và ai đã trót ""nghiện"" nó thì sẽ không thể đếm nổi số lần lấy cây bút này ra dùng trong ngày. S Pen cho phép ghi chú lên màn hình, tạo ảnh GIF, xem trước các cuộc hẹn trên email, lịch và nhiều tính năng khác. Còn với những người sáng tác nghệ thuật thì có Galaxy Note 8 và bút S Pen sẽ như ""hổ mọc thêm cánh"".
Máy quét võng mạc hoạt động chính xác và hiệu quả hơn trên Galaxy Note 8. Trong khi đó Samsung Pay đã hỗ trợ thanh toán tại rất nhiều nơi, biến đây trở thành ""ví điện tử"" của rất nhiều người, thay thế cho thẻ ngân hàng hay tiền mặt. Về vấn đề nghe nhạc, điều đơn giản nhất nhưng thật sự tốt cho người dùng là công ty Hàn Quốc đã giữ lại giắc cắm tai nghe.
Với những người bận rộn, tính năng Always-on display cho phép màn hình luôn hiển thị thời gian, lịch hay thông báo email, tin nhắn rất hữu dụng. ""Bạn sẽ không nhận ra tầm quan trọng của tính năng này cho đến khi bạn dùng rồi chuyển sang một chiếc điện thoại khác không có"", <span>Miller nói.</span>
Một ví dụ khác là khả năng chạy song song hai ứng dụng cùng lúc, để bạn dễ dàng kéo thả nội dung giữa các phần mềm một cách thuận tiện. Samsung Bixby có mặt trên Galaxy Note 8 sẽ trở thành trợ lý ảo cho bạn khi nhiều công việc có thể thực hiện chỉ qua một câu nói.
Galaxy Note 8 mang trong mình những công nghệ hấp dẫn và ngày càng phục vụ tốt hơn cho người dùng. Thiết bị có thiên hướng đến khách hàng doanh nghiệp, những người bận rộn và cần một chiếc điện thoại thông minh có độ tin cậy, luôn sẵn sàng đồng hành.",https://vnexpress.net/so-hoa/cong-nghe-tren-galaxy-note-8-di-truoc-ca-iphone-x-3640785.html
"Thứ tư, 13/9/2017",['\nGalaxy Note 8 phá kỷ lục đặt hàng của dòng Note '],"['Lượng đặt trước phablet mới của Samsung trên toàn cầu trong năm ngày đầu tiên mở bán cao gấp 2,5 lần thế hệ 2016.']","
DJ Koh, Giám đốc điều hành Samsung, cho biết hãng đã nhận được hơn 650.000 đơn đặt hàng Galaxy Note 8 trong chưa đầy một tuần. Hãng điện tử Hàn Quốc nói rằng các tín hiệu ban đầu rất đáng khích lệ.
<span>Đại diện Samsung cho biết Galaxy Note 8 là sản phẩm có lượng đặt hàng trước cao nhất kể từ khi hãng trình làng dòng Note vào năm 2011. So với Galaxy Note 7 ra mắt năm ngoái, số người đặt mua model mới cao hơn 2,5 lần.</span>
Galaxy Note 8 sẽ chính thức bán ra ở 40 quốc gia từ 15/9. Tại Việt Nam, sản phẩm sẽ được ra mắt vào hôm nay, 13/9. Theo số liệu từ Thế Giới Di Động, sau khoảng 3 tuần đã có gần 4.500 khách hàng đặt mua Note 8, trong đó có tới gần 3.400 đơn hàng là có đặt tiền.
Hệ thống bán lẻ điện thoại di động lớn nhất Việt Nam này cũng cho biết Galaxy Note 8 là mẫu smartphone có lượng đặt hàng tăng nhanh nhất, khi chỉ trong một thời gian ngắn đã cán mốc 2.500 máy và buộc họ phải tung ra chương trình đặt hàng thứ hai.
Còn với hệ thống FPT Shop, tính đến cuối tháng 8, họ cũng có tới hơn 3.000 lượt đặt hàng Note 8 và tỷ lệ đặt cọc chiếm tới 2/3. So với bộ đôi Galaxy S8 cũng như các mẫu Galaxy Note thế hệ trước, số lượng các nơi tung ra chương trình đặt hàng sớm cho Note 8 cũng tăng mạnh, khi không chỉ có các hệ thống lớn mà ngay cả nhiều cửa hàng bán lẻ cỡ nhỏ cũng tham gia.",https://vnexpress.net/so-hoa/galaxy-note-8-pha-ky-luc-dat-hang-cua-dong-note-3640696.html
